"id","var","p","n_cl","pnoise","LD1_prop_var","LD2_prop_var","LD3_prop_var","LD1","LD2","LD3","var_rank","var_corr"
16,"V6",10,3,5,0.772500981731087,0.227499018268913,NA,0.149236777377406,0.0270122407195403,NA,NA,NA
16,"V7",10,3,5,0.772500981731087,0.227499018268913,NA,-0.321813860944427,-0.170029272731766,NA,NA,NA
16,"V8",10,3,5,0.772500981731087,0.227499018268913,NA,1.33218018262889,1.38645547390507,NA,NA,NA
16,"V9",10,3,5,0.772500981731087,0.227499018268913,NA,0.163796377036221,0.191610568583067,NA,NA,NA
16,"V10",10,3,5,0.772500981731087,0.227499018268913,NA,0.263321551560927,-0.00656865542072628,NA,NA,NA
17,"V1",8,3,5,0.661347357422894,0.338652642577106,NA,-0.416033228039503,-0.910171125644248,NA,NA,NA
17,"V2",8,3,5,0.661347357422894,0.338652642577106,NA,0.340807314172365,1.40061443861735,NA,NA,NA
17,"V3",8,3,5,0.661347357422894,0.338652642577106,NA,0.218301596072693,-0.0702268647608226,NA,NA,NA
17,"V4",8,3,5,0.661347357422894,0.338652642577106,NA,-0.235202422888157,-0.0367495230929352,NA,NA,NA
17,"V5",8,3,5,0.661347357422894,0.338652642577106,NA,-0.426264349828979,-0.0199066897153843,NA,NA,NA
17,"V6",8,3,5,0.661347357422894,0.338652642577106,NA,-0.0556304690909705,-0.11123483698879,NA,NA,NA
17,"V7",8,3,5,0.661347357422894,0.338652642577106,NA,-0.352246303722914,-0.132632228956796,NA,NA,NA
17,"V8",8,3,5,0.661347357422894,0.338652642577106,NA,2.4231081245485,-0.719430814427445,NA,NA,NA
18,"V1",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-0.160836934923492,0.209761661442183,0.101652293687417,NA,NA
18,"V2",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-0.0173678532575537,0.152271498038217,0.115908457706453,NA,NA
18,"V3",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-0.289159709253279,0.33098166412078,-1.8887681619391,NA,NA
18,"V4",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-0.118233513430946,-0.0173054832705099,0.33672739620219,NA,NA
18,"V5",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-1.99664955746985,-0.273846006275816,0.320481933983073,NA,NA
18,"V6",10,4,5,0.700063797031638,0.188416669919121,0.111519533049241,-0.0235171775908871,0.257433042163612,-0.0513661694582615,NA,NA
